truth_event_id,count_total,event_ts,notes
img2628-codex-draft-0001,1,53.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0002,2,224.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0003,3,329.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0004,4,382.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0005,5,433.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0006,6,484.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0007,7,534.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0008,8,590.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0009,9,642.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0010,10,695.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0011,11,752.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0012,12,883.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0013,13,937.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0014,14,992.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0015,15,1048.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0016,16,1099.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0017,17,1160.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0018,18,1216.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0019,19,1277.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0020,20,1332.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0021,21,1386.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0022,22,1440.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0023,23,1490.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0024,24,1599.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
img2628-codex-draft-0025,25,1652.0,Provisional AI/Codex visual review only; not validation truth and not training eligible without human/reconciled review.
