blind_event_id,predicted_count_total,event_ts,source,confidence,review_status,nearest_motion_window_id,nearest_motion_window_ts,notes
real_factory-blind-ai-0001,1,38.401,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0003,45.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0002,2,121.603,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0005,111.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0003,3,192.805,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0007,189.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0004,4,266.007,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0009,265.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0005,5,342.209,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0012,330.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0006,6,421.211,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0014,410.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0007,7,496.413,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0017,486.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0008,8,568.015,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0020,567.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0009,9,630.217,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0022,623.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0010,10,808.388,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0026,828.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0011,11,948.192,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0030,942.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0012,12,1227.799,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0042,1215.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0013,13,1304.601,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0044,1314.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0014,14,1386.203,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0046,1377.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0015,15,1478.206,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0049,1461.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0016,16,1544.807,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0052,1553.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0017,17,1651.81,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0056,1641.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
real_factory-blind-ai-0018,18,1732.812,real_app_diagnostic_wire_mesh_debounce60_non_eof,low_to_medium,blind_ai_estimate_not_human_truth,event-0059,1724.0,Estimated before hidden human total reveal; static detector and motion windows require human event-level review.
